reference_designator,instrument_class,event_port,command_port,port_agent_host,port_agent_data,port_agent_command,port_agent_config,startup_config
botpt-virtual-0001,virtual,20000,21000,localhost,22000,23000,,"{""parameters"": {""botpt_nano_sample"": 1}}"
botpt-virtual-0002,virtual,20001,21001,localhost,22001,23001,,"{""parameters"": {""ctdpf_sbe43_hardware"": 1, ""ctdpf_sbe43_status"": 1, ""ctdpf_sbe43_configuration"": 1, ""ctdpf_sbe43_sample"": 1, ""ctdpf_sbe43_calibration_coefficients"": 1}}"
botpt-virtual-0003,virtual,20002,21002,localhost,22002,23002,,
botpt-virtual-0004,virtual,20003,21003,localhost,22003,23003,,
ctdbp_no-virtual-0001,virtual,20004,21004,localhost,22004,23004,,
ctdbp_no-virtual-0002,virtual,20005,21005,localhost,22005,23005,,
ctdbp_no-virtual-0003,virtual,20006,21006,localhost,22006,23006,,
ctdbp_no-virtual-0004,virtual,20007,21007,localhost,22007,23007,,
sbe37-sim-0001,sbe37,20008,21008,localhost,22008,23008,,
sbe37-sim-0002,sbe37,20009,21009,localhost,22009,23009,,
sbe37-sim-0003,sbe37,20010,21010,localhost,22010,23010,,
sbe37-sim-0004,sbe37,20011,21011,localhost,22011,23011,,
,,20012,21012,localhost,22012,23012,,
,,20013,21013,localhost,22013,23013,,
,,20014,21014,localhost,22014,23014,,
,,20015,21015,localhost,22015,23015,,
,,20016,21016,localhost,22016,23016,,
,,20017,21017,localhost,22017,23017,,
,,20018,21018,localhost,22018,23018,,
